id,selected,inside_boundary,meets threshold,latitude (deg),longitude (deg),distance from center (m),address,confidence
260,true,true,true,40.70658639,-74.01555807,2236.2,"21 S St Viaduct, New York, NY 10280, USA",0.84
261,true,true,true,40.70733993,-74.00985178,1748.8,"25 Pine St, New York, NY 10005, USA",0.55
262,true,true,true,40.70688779,-74.00714134,1544.1,"100 Maiden Ln, New York, NY 10038, USA",0.72
263,true,true,true,40.70661585,-74.01058412,1830.1,"15 Broad St, New York, NY 10005, USA",0.82
264,true,true,true,40.70668111,-74.00513960,1393.6,"160 John St, New York, NY 10038, USA",0.78
265,true,true,true,40.70665624,-74.01055903,1826.8,"15 Broad St, New York, NY 10005, USA",0.81
266,true,true,true,40.70663278,-74.00849386,1661.3,"8088 Pine St, New York, NY 10005, United States",0.81
267,true,true,true,40.70660211,-74.01562229,2241.0,"17 West St, Kerhonkson, NY 12446, USA",0.85
268,true,true,true,40.70665107,-74.01225883,1964.8,"56 Broadway, New York, NY 10004, USA",0.82
269,true,true,true,40.70803241,-74.01081579,1810.3,"9 Pine St, New York, NY 10005, USA",0.30
270,true,true,true,40.70664471,-74.00839685,1653.2,"",0.82
271,true,true,true,40.70662780,-74.01227711,1967.0,"56 Broadway, New York, NY 10004, USA",0.84
272,true,true,true,40.70663621,-74.01063705,1833.7,"15 Broad St, New York, NY 10005, USA",0.83
273,true,true,true,40.70758660,-74.01247132,1957.3,"69 Broadway, New York, NY 10006, USA",0.50
274,true,true,true,40.70757464,-74.00814553,1602.9,"10 Liberty Pl, New York, NY 10038, USA",0.50
275,true,true,true,40.70665338,-74.01069577,1837.9,"11 Broad St, Pawling, NY 12564, USA",0.83
276,true,true,true,40.70667408,-74.00837083,1650.0,"",0.82
277,true,true,true,40.70669184,-74.01066608,1834.3,"15 Broad St, New York, NY 10005, USA",0.83
278,true,true,true,40.70668261,-74.00898939,1699.4,"50 William St, New York, NY 10005, USA",0.83
279,true,true,true,40.70812608,-74.01117508,1837.9,"221 Broadway, New York, NY 10038, USA",0.32
280,true,true,true,40.70678163,-74.00791172,1609.5,"20 Cedar St, New York, NY 10038, USA",0.80
281,true,true,true,40.70710369,-74.00457148,1331.8,"",0.68
282,true,true,true,40.70680754,-74.00794265,1611.1,"20 Cedar St, New York, NY 10038, USA",0.79
283,true,true,true,40.70669484,-74.01053862,1823.9,"15 Broad St, New York, NY 10005, USA",0.84
284,true,true,true,40.70671063,-74.00891341,1692.3,"50 William St, New York, NY 10005, USA",0.83
285,true,true,true,40.70721655,-74.00438628,1312.8,"",0.65
286,true,true,true,40.70673848,-74.01324048,2042.4,"23 Trinity Pl, New York, NY 10006, USA",0.84
287,true,true,true,40.70671304,-74.01059333,1827.8,"15 Broad St, New York, NY 10005, USA",0.84
288,true,true,true,40.70810704,-74.01114186,1835.6,"91 Pine St, New York, NY 10005, USA",0.34
289,true,true,true,40.70670678,-74.01242051,1976.4,"56 Exchange Pl, New York, NY 10005, USA",0.85
290,true,true,true,40.70673353,-74.01064383,1831.2,"2 Broad St, New York, NY 10005, USA",0.85
291,true,true,true,40.70668843,-74.01238303,1973.8,"56 Broadway, New York, NY 10004, USA",0.87
292,true,true,true,40.70677379,-74.01331416,2047.4,"25 Trinity Pl, New York, NY 10006, USA",0.84
293,true,true,true,40.70683984,-74.00281654,1206.4,"99 South St, New York, NY 10038, USA",0.81
294,true,true,true,40.70675710,-74.01327699,2044.8,"23 Trinity Pl, New York, NY 10006, USA",0.86
295,true,true,true,40.70759251,-74.01249216,1958.8,"69 Broadway, New York, NY 10006, USA",0.56
296,true,true,true,40.70697439,-74.00935478,1719.3,"51 William St, New York, NY 10005, USA",0.81
297,true,true,true,40.70700543,-74.00932741,1716.1,"40 Pine St, New York, NY 10005, USA",0.80
298,true,true,true,40.70731095,-74.00788719,1589.9,"8 Liberty St, New York, NY 10038, USA",0.69
299,true,true,true,40.70733353,-74.01284914,1994.5,"61 Broadway, New York, NY 10013, USA",0.70
300,true,true,true,40.70697085,-74.01296671,2013.6,"1 Exchange Aly, New York, NY 10006, USA",0.86
301,true,true,true,40.70719417,-74.00435925,1311.5,"199 Water St, New York, NY 10038, United States",0.78
302,true,true,true,40.70725546,-74.01679588,2322.0,"25 West St, New York, NY 10280, USA",0.79
303,true,true,true,40.70732020,-74.01280621,1991.3,"180665 Broadway, New York, NY 10006, USA",0.76
304,true,true,true,40.70699776,-74.01302467,2017.6,"1 Exchange Aly, New York, NY 10006, USA",0.88
305,true,true,true,40.70723241,-74.00572579,1418.7,"226 Pearl St, New York, NY 10038, USA",0.78
306,true,true,true,40.70850769,-74.01047941,1772.3,"120 Broadway, New York, NY 10005, United States",0.33
307,true,true,true,40.70808536,-74.01110501,1833.0,"91 Pine St, New York, NY 10005, USA",0.49
308,true,true,true,40.70734790,-74.00781917,1583.2,"80 Legion Memorial Square, New York, NY 10005, USA",0.76
309,true,true,true,40.70740514,-74.00992067,1752.5,"25 Pine St, New York, NY 10005, USA",0.75
310,true,true,true,40.70857542,-74.01060428,1781.4,"120 Broadway, New York, NY 10005, United States",0.34
311,true,true,true,40.70720972,-74.00575992,1422.2,"226 Pearl St, New York, NY 10038, USA",0.83
312,true,true,true,40.70772222,-74.00594078,1419.4,"112 John St, New York, NY 10038, USA",0.65
313,true,true,true,40.70726814,-74.00792251,1594.1,"8 Liberty St, New York, NY 10038, USA",0.82
314,true,true,true,40.70757935,-74.00479671,1332.0,"240 Pearl St, New York, NY 10038, USA",0.70
315,true,true,true,40.70716358,-74.00587785,1433.3,"222 Pearl St, New York, NY 10038, USA",0.85
316,true,true,true,40.70712744,-74.00583142,1430.9,"222 Pearl St, New York, NY 10038, USA",0.87
317,true,true,true,40.70759686,-74.01251199,1960.4,"69 Broadway, New York, NY 10006, USA",0.72
318,true,true,true,40.70727564,-74.00673406,1498.0,"14 REAR Gold St, New York, NY 10038, USA",0.83
319,true,true,true,40.70747255,-74.00320760,1209.7,"217 Water St, New York, NY 10038, USA",0.75
320,true,true,true,40.70736800,-74.00985224,1748.0,"25 Pine St, New York, NY 10005, USA",0.79
321,true,true,true,40.70728347,-74.01677765,2319.9,"25 West St, New York, NY 10280, USA",0.85
322,true,true,true,40.70733097,-74.00785158,1586.4,"6 Liberty St, New York, NY 10006, USA",0.82
323,true,true,true,40.70741277,-74.01237336,1953.4,"71 Broadway, New York, NY 10006, USA",0.80
324,true,true,true,40.70744205,-74.00317999,1208.7,"217 Water St, New York, NY 10038, USA",0.78
325,true,true,true,40.70744436,-74.00999274,1757.4,"25 Pine St, New York, NY 10005, USA",0.78
326,true,true,true,40.70757817,-74.01244869,1955.6,"69 Broadway, New York, NY 10006, USA",0.75
327,true,true,true,40.70746897,-74.00633829,1459.7,"10 Platt St, New York, NY 10038, USA",0.78
328,true,true,true,40.70729917,-74.00788782,1590.3,"8 Liberty St, New York, NY 10038, USA",0.84
329,true,true,true,40.70736298,-74.00781429,1582.4,"80 Legion Memorial Square, New York, NY 10005, USA",0.82
330,true,true,true,40.70848069,-74.00708411,1491.9,"106 William St, New York, NY 10038, USA",0.42
331,true,true,true,40.70733112,-74.01280613,1991.1,"180665 Broadway, New York, NY 10006, USA",0.85
332,true,true,true,40.70743297,-74.01235760,1951.6,"71 Broadway, New York, NY 10006, USA",0.81
333,true,true,true,40.70733104,-74.00785116,1586.4,"6 Liberty St, New York, NY 10006, USA",0.85
334,true,true,true,40.70769963,-74.00596880,1422.4,"112 John St, New York, NY 10038, USA",0.72
335,true,true,true,40.70742768,-74.00641579,1467.3,"10 Platt St, New York, NY 10038, USA",0.83
336,true,true,true,40.70734656,-74.01285015,1994.3,"61 Broadway, New York, NY 10013, USA",0.87
337,true,true,true,40.70832444,-74.00689077,1479.8,"80 John St, New York, NY 10038, USA",0.51
338,true,true,true,40.70791951,-74.01118106,1843.0,"100-106 Broadway, New York, NY 10005, USA",0.67
339,true,true,true,40.70761660,-74.00470627,1323.5,"238 Pearl St, New York, NY 10069, USA",0.77
340,true,true,true,40.70736583,-74.01289127,1997.2,"88 Trinity Pl, New York, NY 10006, USA",0.88
341,true,true,true,40.70777024,-74.00714570,1515.8,"22 Platt St, New York, NY 10038, USA",0.73
342,true,true,true,40.70842877,-74.01445821,2104.9,"104 Washington St, New York, NY 10006, USA",0.52
343,true,true,true,40.70760346,-74.00473730,1326.4,"238 Pearl St, New York, NY 10069, USA",0.79
344,true,true,true,40.70759285,-74.00476588,1329.1,"240 Pearl St, New York, NY 10038, USA",0.80
345,true,true,true,40.70762773,-74.00467585,1320.7,"238 Pearl St, New York, NY 10069, USA",0.80
346,false,true,true,40.70890873,-73.99684887,652.7,"49 South St, New York, NY 10038, USA",0.32
347,true,true,true,40.70783493,-74.01098880,1829.1,"100-106 Broadway, New York, NY 10005, USA",0.73
348,true,true,true,40.70849853,-74.00706776,1490.1,"106 William St, New York, NY 10038, USA",0.51
349,true,true,true,40.70777751,-74.00735851,1532.9,"22 Platt St, New York, NY 10038, USA",0.78
350,true,true,true,40.70891889,-73.99682129,650.1,"49 South St, New York, NY 10038, USA",0.36
351,true,true,true,40.70842221,-74.01037676,1765.5,"",0.57
352,true,true,true,40.70789768,-74.01114588,1840.6,"100-106 Broadway, New York, NY 10005, USA",0.76
353,true,true,true,40.70763866,-74.00464560,1317.9,"238 Pearl St, New York, NY 10069, USA",0.84
354,true,false,true,40.70895392,-73.96955474,1729.8,"446 Kent Ave, Brooklyn, NY 11249, USA",0.31
355,true,true,true,40.70787815,-74.01111587,1838.6,"100-106 Broadway, New York, NY 10005, USA",0.79
356,true,true,true,40.70775785,-74.00738146,1535.3,"22 Platt St, New York, NY 10038, USA",0.82
357,true,true,true,40.70790826,-74.01333210,2021.2,"70 West St, New York, NY 10006, USA",0.78
358,true,true,true,40.70793310,-74.01331963,2019.7,"70 West St, New York, NY 10006, USA",0.79
359,true,true,true,40.70858907,-74.01062127,1782.5,"",0.55
360,true,true,true,40.70844221,-74.00712030,1495.8,"106 William St, New York, NY 10038, USA",0.62
361,true,true,true,40.70850238,-74.00875222,1629.2,"44 Maiden Ln, New York, NY 10038, USA",0.61
362,true,true,true,40.70786137,-74.00542405,1373.2,"",0.84
363,true,true,true,40.70839974,-74.01040539,1768.4,"",0.66
364,true,true,true,40.70852718,-74.01056385,1778.9,"106 Broadway, New York, NY 10005, USA",0.62
365,true,true,true,40.70846344,-74.00710486,1494.0,"106 William St, New York, NY 10038, USA",0.64
366,true,true,true,40.70940739,-74.01416624,2066.4,"80-86 West St, New York, NY 10006, USA",0.32
367,true,true,true,40.70844447,-74.01445289,2104.2,"104 Washington St, New York, NY 10006, USA",0.67
368,true,true,true,40.70792292,-74.01075147,1807.5,"9 Pine St, New York, NY 10005, USA",0.84
369,true,true,true,40.70803824,-74.00876978,1641.5,"80 Liberty St, New York, NY 10005, USA",0.80
370,true,true,true,40.70796985,-74.00965277,1715.8,"",0.83
371,true,true,true,40.70840822,-74.01446398,2105.7,"104 Washington St, New York, NY 10006, USA",0.69
372,true,true,true,40.70944778,-74.01625416,2241.2,"210 S End Ave, New York, NY 10280, USA",0.32
373,true,true,true,40.70812680,-74.00891564,1651.3,"26 Liberty St, New York, NY 10005, USA",0.78
374,true,true,true,40.70813344,-74.00865712,1629.9,"80 Liberty St, New York, NY 10005, USA",0.78
375,true,true,true,40.70794825,-74.00961622,1713.3,"",0.86
376,true,true,true,40.70808505,-74.00871296,1635.6,"80 Liberty St, New York, NY 10005, USA",0.80
377,true,true,true,40.70796592,-74.01082378,1812.5,"9 Pine St, New York, NY 10005, USA",0.85
378,true,true,true,40.70811220,-74.00725726,1515.4,"29 Platt St, New York, NY 10038, USA",0.81
379,true,true,true,40.70811724,-74.01405770,2077.2,"16 Rector St, New York, NY 10006, USA",0.83
380,true,true,true,40.70809216,-74.00727493,1517.4,"27 Platt St, New York, NY 10038, USA",0.82
381,true,true,true,40.70809030,-74.01407103,2078.8,"19 Rector St, New York, NY 10006, USA",0.84
382,true,true,true,40.70852446,-74.00883910,1635.9,"33 Liberty St, New York, NY 10045, USA",0.68
383,true,true,true,40.70817735,-74.00885959,1645.5,"80 Liberty St, New York, NY 10005, USA",0.80
384,true,true,true,40.70799707,-74.00556549,1380.5,"2 Cliff St, New York, NY 10038, USA",0.87
385,true,true,true,40.70851679,-74.01054110,1777.3,"120 Broadway, New York, NY 10005, United States",0.69
386,true,true,true,40.70849950,-74.01443885,2102.1,"104 Washington St, New York, NY 10006, USA",0.71
387,true,true,true,40.70808171,-74.01080984,1808.7,"9 Pine St, New York, NY 10005, USA",0.85
388,true,true,true,40.70821109,-74.01490930,2146.3,"33 Rector St, New York, NY 10006, USA",0.82
389,true,true,true,40.70822522,-74.00880689,1640.0,"33 Liberty St, New York, NY 10045, USA",0.80
390,true,true,true,40.70819324,-74.01486612,2143.0,"33 Rector St, New York, NY 10006, USA",0.85
391,true,true,true,40.70857304,-74.01293444,1975.4,"111 Greenwich St, New York, NY 10006, USA",0.71
392,true,true,true,40.70897606,-74.00803222,1559.9,"58 John St, New York, NY 10038, USA",0.56
393,true,true,true,40.70886859,-74.01482887,2128.9,"240 Rector St Bridge, New York, NY 10006, USA",0.61
394,true,true,true,40.70927102,-74.00765441,1523.2,"2 Dutch St, New York, NY 10038-3707, United States",0.46
395,true,true,true,40.70851247,-74.00880665,1633.5,"33 Liberty St, New York, NY 10045, USA",0.73
396,true,true,true,40.70851401,-74.00878188,1631.4,"44 Maiden Ln, New York, NY 10038, USA",0.74
397,true,true,true,40.70844763,-74.00872429,1628.1,"33 Liberty St, New York, NY 10045, USA",0.76
398,true,true,true,40.70940393,-74.01415212,2065.2,"80-86 West St, New York, NY 10006, USA",0.44
399,true,true,true,40.70846815,-74.01051408,1776.0,"106 Broadway, New York, NY 10005, USA",0.77
400,true,true,true,40.70871995,-74.01141087,1845.8,"",0.68
401,true,true,true,40.70832442,-74.00688128,1479.0,"80 John St, New York, NY 10038, USA",0.82
402,true,true,true,40.70861170,-74.01291209,1972.8,"111 Greenwich St, New York, NY 10006, USA",0.73
403,true,true,true,40.70853006,-74.00880651,1633.1,"44 Maiden Ln, New York, NY 10038, USA",0.75
404,true,true,true,40.70847384,-74.00875502,1630.1,"33 Liberty St, New York, NY 10045, USA",0.77
405,true,true,true,40.70903366,-74.01134955,1835.5,"11 Thames St, New York, NY 10006, USA",0.58
406,true,true,true,40.70889195,-74.01482300,2128.1,"240 Rector St Bridge, New York, NY 10006, USA",0.66
407,true,true,true,40.70849623,-74.00878091,1631.7,"44 Maiden Ln, New York, NY 10038, USA",0.78
408,true,true,true,40.70895549,-74.00804926,1561.7,"58 John St, New York, NY 10038, USA",0.63
409,true,true,true,40.70843733,-74.01046315,1772.4,"106 Broadway, New York, NY 10005, USA",0.82
410,true,true,true,40.70875276,-74.01139429,1843.9,"11 Thames St, New York, NY 10006, United States",0.71
411,true,true,true,40.70846352,-74.01043626,1769.6,"",0.82
412,true,true,true,40.70849396,-74.01048075,1772.7,"120 Broadway, New York, NY 10005, United States",0.81
413,true,true,true,40.70928747,-74.00763880,1521.6,"2 Dutch St, New York, NY 10038-3707, United States",0.52
414,true,true,true,40.70849005,-74.01443913,2102.3,"104 Washington St, New York, NY 10006, USA",0.83
415,true,true,true,40.70835030,-74.00929052,1677.1,"28 Liberty St, New York, NY 10005, USA",0.86
416,true,true,true,40.70855544,-74.00883887,1635.3,"44 Maiden Ln, New York, NY 10038, USA",0.80
417,true,true,true,40.70840106,-74.00923697,1671.5,"15 Nassau St, New York, NY 10038, USA",0.85
418,true,true,true,40.70845404,-74.00917805,1665.5,"15 Nassau St, New York, NY 10038, USA",0.84
419,true,true,true,40.70941137,-74.01418890,2068.2,"80-86 West St, New York, NY 10006, USA",0.53
420,true,true,true,40.70906484,-74.01133125,1833.5,"11 Thames St, New York, NY 10006, USA",0.65
421,true,true,true,40.70941883,-74.00722114,1484.6,"123 William St, New York, NY 10038, USA",0.52
422,true,true,true,40.70857940,-74.00887248,1637.5,"44 Maiden Ln, New York, NY 10038, USA",0.83
423,true,true,true,40.70942081,-74.01422417,2071.1,"80-86 West St, New York, NY 10006, USA",0.54
424,true,true,true,40.70881166,-74.01455875,2107.1,"72 West St, New York, NY 10006, USA",0.77
425,true,true,true,40.70923007,-74.01341290,2005.4,"2 Albany St, New York, NY 10006, USA",0.64
426,true,true,true,40.70876242,-74.01457681,2109.4,"72 West St, New York, NY 10006, USA",0.83
427,true,true,true,40.70941571,-74.01420398,2069.4,"80-86 West St, New York, NY 10006, USA",0.60
428,true,true,true,40.70879248,-74.00987841,1716.9,"140 Canyon of Heroes, New York, NY 10005, USA",0.82
429,true,true,true,40.70893455,-74.00807422,1564.2,"58 John St, New York, NY 10038, USA",0.79
430,true,true,true,40.70909278,-74.01028147,1745.4,"19 Liberty St, New York, NY 10045, USA",0.74
431,false,true,true,40.71049670,-74.01508619,2134.8,"97 West St, New York, NY 10280, United States",0.26
432,true,true,true,40.70884775,-74.00982497,1711.5,"59 Liberty St, New York, NY 10038, United States",0.84
433,true,true,true,40.70889855,-74.00977263,1706.2,"59 Liberty St, New York, NY 10038, United States",0.84
434,true,true,true,40.70893142,-74.00992742,1718.5,"69 Liberty St, New York, NY 10005, USA",0.84
435,true,true,true,40.70906455,-74.01030819,1748.0,"19 Liberty St, New York, NY 10045, USA",0.80
436,true,true,true,40.70935790,-74.00848386,1591.0,"58 Nassau St, New York, NY 10038, USA",0.71
437,true,true,true,40.70917307,-74.00837954,1585.3,"38 John St, New York, NY 10038, USA",0.79
438,true,true,true,40.70909383,-74.00824208,1575.2,"56 Nassau St, New York, NY 10038, USA",0.82
439,true,true,true,40.70904271,-74.00815056,1568.5,"48 John St, New York, NY 10038, USA",0.85
440,false,true,true,40.71063697,-74.01059617,1755.6,"25 Church St, New York, NY 10007, USA",0.29
441,true,true,true,40.70912036,-74.00828828,1578.6,"56 Nassau St, New York, NY 10038, USA",0.83
442,true,true,true,40.70906766,-74.00819616,1571.9,"48 John St, New York, NY 10038, USA",0.85
443,true,true,true,40.70903277,-74.00670246,1448.3,"120 William St, New York, NY 10038, USA",0.86
444,true,true,true,40.70914760,-74.00833065,1581.7,"56 Nassau St, New York, NY 10038, USA",0.82
445,true,true,true,40.70942563,-74.01424766,2073.0,"80-86 West St, New York, NY 10006, USA",0.75
446,true,true,true,40.70908114,-74.00665789,1443.6,"120 William St, New York, NY 10038, USA",0.86
447,true,true,true,40.70922988,-74.01340802,2005.0,"2 Albany St, New York, NY 10006, USA",0.84
448,true,true,true,40.71057565,-74.01058201,1754.7,"21-25 Dey St, New York, NY 10007, USA",0.35
449,true,true,true,40.70961643,-74.00554427,1341.4,"72 Ann St, New York, NY 10038, USA",0.69
450,true,true,true,40.70912330,-74.00661698,1439.4,"124 William St, New York, NY 10038, USA",0.86
451,true,true,true,40.70916806,-74.00657231,1434.9,"134 William St, New York, NY 10038, USA",0.86
452,true,true,true,40.70933138,-74.00849766,1592.6,"58 Nassau St, New York, NY 10038, USA",0.83
453,true,true,true,40.70935751,-74.00845818,1588.9,"58 Nassau St, New York, NY 10038, USA",0.84
454,true,true,true,40.70955154,-74.00981069,1699.3,"2 Maiden Ln, New York, NY 10038, USA",0.78
455,true,true,true,40.71055769,-74.01054159,1751.4,"21-25 Dey St, New York, NY 10007, USA",0.42
456,true,true,true,40.71067194,-74.01066758,1761.5,"25 Church St, New York, NY 10007, USA",0.38
457,true,true,true,40.70943068,-74.00632517,1409.6,"138-140 William St, New York, NY 10038, USA",0.82
458,true,true,true,40.70953470,-74.00978383,1697.3,"2 Maiden Ln, New York, NY 10038, USA",0.80
459,true,true,true,40.70938695,-74.01233079,1912.6,"113 Cedar St, New York, NY 10006, USA",0.86
460,true,true,true,40.70938539,-74.00843299,1586.3,"62 Nassau St, New York, NY 10038, USA",0.86
461,true,true,true,40.71018319,-74.00873845,1602.3,"15 John St, New York, NY 10038, USA",0.58
462,true,true,true,40.70935851,-74.01227295,1908.2,"96 Trinity Pl, New York, NY 10006, USA",0.88
463,true,true,true,40.70948116,-74.00715237,1477.8,"123 William St, New York, NY 10038, USA",0.82
464,true,true,true,40.70969840,-74.00581945,1363.1,"72 Ann St, New York, NY 10038, USA",0.74
